loaded 340 states from 0005.dat
FINGER
Bounding Sphere
   0.0, 297.5,   0.0,    0,   -0,    0
POLYFLAP
Bounding Box
   0.0,   0.0,   0.0,    0,   -0,    0
50, 25, 65, 
GROUND PLANE
Bounding Plane
   0.0,   0.0,   0.0,    0,   -0,    0
timestamp, eff_x, eff_y, eff_z,eff_r,eff_p,eff_y,    Fx,    Fy,    Fz,    Tx,    Ty,    Tz, obj_x, obj_y, obj_z,obj_r,obj_p,obj_y
  180.144,   0.0, 309.9, 165.1,  -74,   -0,   -0,   0.7,   0.1,   0.6,   3.6, -65.6,  -0.2,   0.0, 200.0,  49.0,   29,   90,   29
  180.178,   0.0, 310.1, 165.1,  -74,   -0,   -0,   0.7,   0.0,   0.6,   2.6, -67.7,  -0.2,   0.0, 200.0,  49.0,  -70,   90,  -70
  180.211,   0.0, 310.4, 165.0,  -74,   -0,   -0,   0.7,   0.0,   0.5,   3.1, -72.6,  -0.2,   0.0, 200.0,  49.0,  -70,   90,  -70
  180.244,   0.0, 310.6, 165.0,  -74,   -0,   -0,   0.7,   0.1,   0.6,   3.8, -72.4,  -0.2,   0.0, 200.0,  49.0,  -39,   90,  -39
  180.277,   0.0, 310.9, 165.0,  -74,   -0,   -0,   0.7,   0.0,   0.5,   3.2, -72.4,  -0.2,   0.0, 200.0,  49.0,  -18,   90,  -18
  180.311,   0.0, 311.1, 165.0,  -74,   -0,   -0,   0.7,   0.1,   0.5,   3.3, -73.1,  -0.2,   0.0, 200.0,  49.0,  -18,   90,  -18
  180.344,   0.0, 311.4, 165.0,  -74,   -0,   -0,   0.7,   0.1,   0.5,   4.2, -74.4,  -0.2,   0.0, 200.0,  49.0,  -45,   90,  -45
  180.378,   0.0, 311.6, 165.0,  -74,   -0,   -0,   0.8,   0.0,   0.5,   3.4, -80.0,  -0.2,   0.0, 200.0,  49.0,  -11,   90,  -11
  180.411,   0.0, 311.9, 165.0,  -74,   -0,   -0,   0.8,   0.1,   0.5,   3.9, -75.4,  -0.3,   0.0, 200.0,  49.0,  -11,   90,  -11
  180.444,   0.0, 312.1, 165.0,  -74,   -0,   -0,   0.8,   0.1,   0.5,   3.7, -79.1,  -0.3,   0.0, 200.0,  49.0,   25,   90,   25
  180.478,   0.0, 312.3, 165.0,  -74,   -0,   -0,   0.8,   0.1,   0.5,   4.3, -78.6,  -0.3,   0.0, 200.0,  49.0,   41,   90,   41
  180.511,   0.0, 312.6, 165.0,  -74,   -0,   -0,   0.8,   0.1,   0.5,   3.4, -81.8,  -0.2,   0.0, 200.0,  49.0,   41,   90,   41
  180.544,   0.0, 312.9, 165.0,  -74,   -0,   -0,   0.8,   0.0,   0.5,   2.5, -82.4,  -0.2,   0.0, 200.0,  49.0,  -55,   90,  -55
  180.578,   0.0, 313.1, 165.0,  -73,   -0,   -0,   0.8,   0.0,   0.5,   3.5, -80.8,  -0.2,   0.0, 200.0,  49.0,  -71,   90,  -71
  180.611,   0.0, 313.4, 165.0,  -73,   -0,   -0,   0.9,   0.0,   0.5,   2.8, -85.2,  -0.2,   0.0, 200.0,  49.0,  -71,   90,  -71
  180.644,   0.0, 313.6, 165.0,  -73,   -0,   -0,   0.9,   0.1,   0.5,   3.7, -86.0,  -0.2,   0.0, 200.0,  49.0,    7,   90,    7
  180.678,   0.0, 313.9, 165.0,  -73,   -0,   -0,   0.9,   0.1,   0.5,   4.3, -86.6,  -0.2,   0.0, 200.0,  49.0,  -72,   90,  -72
  180.711,   0.0, 314.1, 165.0,  -73,   -0,   -0,   0.9,   0.0,   0.5,   3.4, -89.0,  -0.2,   0.0, 200.0,  49.0,  -72,   90,  -72
  180.744,   0.0, 314.4, 165.0,  -73,   -0,   -0,   0.9,   0.1,   0.5,   3.9, -87.5,  -0.2,   0.0, 200.0,  49.0,   26,   90,   26
  180.778,   0.0, 314.6, 165.0,  -73,   -0,   -0,   0.9,   0.0,   0.5,   2.7, -88.7,  -0.2,   0.0, 200.0,  49.0,  -41,   90,  -41
  180.811,   0.0, 314.9, 165.0,  -73,   -0,   -0,   0.9,   0.1,   0.5,   5.2, -89.9,  -0.2,   0.0, 200.0,  49.0,  -41,   90,  -41
  180.844,   0.0, 315.1, 165.0,  -73,   -0,    0,   0.9,   0.1,   0.5,   3.8, -89.7,  -0.2,   0.0, 200.0,  49.0,  -70,   90,  -70
  180.878,   0.0, 315.3, 165.0,  -73,   -0,    0,   0.9,   0.0,   0.5,   3.3, -91.4,  -0.2,   0.0, 200.0,  49.0,  -15,   90,  -15
  180.911,   0.0, 315.6, 165.0,  -73,   -0,    0,   1.0,   0.0,   0.4,   2.1, -94.3,  -0.2,   0.0, 200.0,  49.0,  -15,   90,  -15
  180.944,   0.0, 315.8, 165.0,  -73,   -0,    0,   1.0,   0.0,   0.5,   2.9, -95.1,  -0.2,   0.0, 200.0,  49.0,  -25,   90,  -25
  180.978,   0.0, 316.0, 165.0,  -73,   -0,    0,   0.9,   0.1,   0.5,   4.5, -93.9,  -0.2,   0.0, 200.0,  49.0,  -47,   90,  -47
  181.011,   0.0, 316.3, 165.0,  -73,   -0,    0,   1.0,   0.0,   0.4,   1.6, -96.5,  -0.2,   0.0, 200.0,  49.0,  -47,   90,  -47
  181.044,   0.0, 316.6, 165.0,  -73,   -0,    0,   1.0,   0.1,   0.5,   4.3, -94.9,  -0.2,   0.0, 200.0,  49.0,  -11,   90,  -11
  181.078,   0.0, 316.8, 165.0,  -73,   -0,    0,   1.0,   0.1,   0.4,   4.3, -97.0,  -0.2,   0.0, 200.0,  49.0,    6,   90,    6
  181.111,   0.0, 317.1, 165.0,  -73,   -0,    0,   1.0,   0.0,   0.4,   2.6, -99.3,  -0.2,   0.0, 200.0,  49.0,    6,   90,    6
  181.144,   0.0, 317.3, 165.0,  -73,   -0,    0,   1.0,   0.1,   0.4,   4.8, -98.2,  -0.2,   0.0, 200.0,  49.0,   63,   90,   63
  181.178,   0.0, 317.5, 165.0,  -73,   -0,    0,   1.0,   0.0,   0.4,   2.0,-100.7,  -0.2,   0.0, 200.0,  49.0,  -51,   90,  -51
  181.211,   0.0, 317.8, 165.0,  -73,   -0,    0,   1.0,   0.1,   0.5,   4.8, -97.0,  -0.2,   0.0, 200.0,  49.0,  -51,   90,  -51
  181.244,   0.0, 318.0, 165.0,  -73,   -0,    0,   1.1,   0.0,   0.4,   3.3,-105.6,  -0.2,   0.0, 200.0,  49.0,   33,   90,   33
  181.278,   0.0, 318.2, 165.0,  -73,   -0,    0,   1.1,   0.0,   0.4,   2.0,-103.5,  -0.2,   0.0, 200.0,  49.0,  -74,   90,  -74
  181.311,   0.0, 318.5, 165.0,  -73,   -0,    0,   1.1,   0.1,   0.4,   5.3,-104.1,  -0.2,   0.0, 200.0,  49.0,  -74,   90,  -74
  181.344,   0.0, 318.7, 165.0,  -73,   -0,    0,   1.1,   0.0,   0.4,   2.3,-109.5,  -0.2,   0.0, 200.0,  49.0,  -45,   90,  -45
  181.378,   0.0, 318.9, 165.0,  -73,   -0,    0,   1.1,   0.0,   0.4,   2.7,-105.7,  -0.2,   0.0, 200.0,  49.0,  -15,   90,  -15
  181.411,   0.0, 319.1, 165.0,  -73,   -0,    0,   1.1,   0.0,   0.4,   2.9,-109.6,  -0.2,   0.0, 200.0,  49.0,  -15,   90,  -15
  181.444,   0.0, 319.4, 165.0,  -73,   -0,    0,   1.2,   0.1,   0.4,   4.8,-113.2,  -0.2,   0.0, 200.0,  49.0,  -21,   90,  -21
  181.478,   0.0, 319.6, 165.0,  -73,   -0,    0,   1.1,   0.0,   0.4,   3.2,-109.7,  -0.2,   0.0, 200.0,  49.0,  -46,   90,  -46
  181.511,   0.0, 319.8, 165.0,  -72,   -0,    0,   1.2,   0.1,   0.4,   4.5,-112.7,  -0.2,   0.0, 200.0,  49.0,  -46,   90,  -46
  181.544,   0.0, 320.1, 165.0,  -72,   -0,    0,   1.1,   0.0,   0.4,   3.2,-108.6,  -0.2,   0.0, 200.0,  49.0,  -12,   90,  -12
  181.578,   0.0, 320.3, 165.0,  -72,   -0,    0,   1.1,   0.0,   0.4,   2.7,-114.0,  -0.3,   0.0, 200.0,  49.0,   -5,   90,   -5
  181.611,   0.0, 320.5, 165.0,  -72,   -0,    0,   1.2,   0.0,   0.4,   3.1,-117.9,  -0.3,   0.0, 200.0,  49.0,   -5,   90,   -5
  181.644,   0.0, 320.8, 165.0,  -72,   -0,    0,   1.2,   0.0,   0.4,   3.1,-115.4,  -0.3,   0.0, 200.0,  49.0,   -1,   90,   -1
  181.678,   0.0, 321.0, 165.0,  -72,   -0,    0,   1.2,   0.0,   0.4,   3.7,-114.4,  -0.3,   0.0, 200.0,  49.0,  -74,   90,  -74
  181.711,   0.0, 321.2, 165.0,  -72,   -0,    0,   1.2,   0.1,   0.4,   4.2,-117.0,  -0.3,   0.0, 200.0,  49.0,  -74,   90,  -74
  181.744,   0.0, 321.4, 165.0,  -72,   -0,    0,   1.2,   0.1,   0.4,   4.2,-116.9,  -0.3,   0.0, 200.0,  49.0,   26,   90,   26
  181.778,   0.0, 321.6, 165.0,  -72,   -0,    0,   1.2,   0.1,   0.4,   4.4,-115.3,  -0.3,   0.0, 200.0,  49.0,  -38,   90,  -38
  181.811,   0.0, 321.9, 165.0,  -72,   -0,    0,   1.2,   0.0,   0.4,   2.5,-118.0,  -0.3,   0.0, 200.0,  49.0,  -19,   90,  -19
  181.844,   0.0, 322.1, 165.0,  -72,   -0,    0,   1.2,   0.1,   0.4,   5.1,-116.5,  -0.3,   0.0, 200.0,  49.0,   22,   90,   22
  181.878,   0.0, 322.3, 165.0,  -72,   -0,    0,   1.2,   0.0,   0.3,   2.9,-119.6,  -0.3,   0.0, 200.0,  49.0,   22,   90,   22
  181.911,   0.0, 322.5, 165.0,  -72,   -0,    0,   1.3,   0.1,   0.3,   5.0,-123.3,  -0.3,   0.0, 200.0,  49.0,   27,   90,   27
  181.944,   0.0, 322.7, 165.0,  -72,   -0,    0,   1.2,   0.1,   0.4,   3.9,-122.4,  -0.3,   0.0, 200.0,  49.0,   35,   90,   35
  181.978,   0.0, 322.9, 165.0,  -72,   -0,    0,   1.3,   0.0,   0.3,   3.5,-125.7,  -0.4,   0.0, 200.0,  49.0,   35,   90,   35
  182.011,   0.0, 323.1, 165.0,  -72,   -0,    0,   1.3,   0.1,   0.3,   4.2,-123.4,  -0.4,   0.0, 200.0,  49.0,   27,   90,   27
  182.044,   0.0, 323.3, 165.0,  -72,   -0,    0,   1.3,   0.1,   0.3,   4.0,-124.9,  -0.4,   0.0, 200.0,  49.0,  -53,   90,  -53
  182.078,   0.0, 323.5, 165.0,  -72,   -0,    0,   1.3,   0.1,   0.3,   4.0,-124.6,  -0.4,   0.0, 200.0,  49.0,  -53,   90,  -53
  182.111,   0.0, 323.7, 165.0,  -72,   -0,    0,   1.3,   0.0,   0.3,   3.1,-126.5,  -0.4,   0.0, 200.0,  49.0,  -71,   90,  -71
  182.144,   0.0, 323.9, 165.0,  -72,   -0,    0,   1.3,   0.1,   0.3,   5.6,-126.0,  -0.4,   0.0, 200.0,  49.0,    7,   90,    7
  182.178,   0.0, 324.1, 165.0,  -72,   -0,    0,   1.3,   0.0,   0.3,   3.3,-127.2,  -0.4,   0.0, 200.0,  49.0,    7,   90,    7
  182.211,   0.0, 324.3, 165.0,  -72,   -0,    0,   1.3,   0.0,   0.3,   2.8,-126.0,  -0.3,   0.0, 200.0,  49.0,  -72,   90,  -72
  182.244,   0.0, 324.6, 165.0,  -72,   -0,    0,   1.3,   0.0,   0.3,   3.3,-127.6,  -0.3,   0.0, 200.0,  49.0,  -63,   90,  -63
  182.278,   0.0, 324.8, 165.0,  -72,   -0,    0,   1.4,   0.0,   0.3,   3.7,-133.6,  -0.3,   0.0, 200.0,  49.0,  -63,   90,  -63
  182.311,   0.0, 325.0, 165.0,  -72,   -0,    0,   1.3,   0.0,   0.3,   2.7,-130.9,  -0.3,   0.0, 200.0,  49.0,  -70,   90,  -70
  182.344,   0.0, 325.2, 165.0,  -72,   -0,    0,   1.3,   0.1,   0.3,   5.1,-130.0,  -0.3,   0.0, 200.0,  49.0,   29,   90,   29
  182.378,   0.0, 325.4, 165.0,  -72,   -0,    0,   1.4,   0.0,   0.3,   3.6,-133.1,  -0.3,   0.0, 200.0,  49.0,   29,   90,   29
  182.411,   0.0, 325.5, 165.0,  -72,   -0,    0,   1.3,   0.1,   0.3,   5.1,-132.5,  -0.3,   0.0, 200.0,  49.0,   42,   90,   42
  182.444,   0.0, 325.7, 165.0,  -72,   -0,    0,   1.4,   0.0,   0.3,   3.6,-137.3,  -0.4,   0.0, 200.0,  49.0,   57,   90,   57
  182.478,   0.0, 325.9, 165.0,  -72,   -0,    0,   1.4,   0.1,   0.3,   4.0,-132.7,  -0.3,   0.0, 200.0,  49.0,   57,   90,   57
  182.511,   0.0, 326.1, 165.0,  -72,   -0,    0,   1.4,   0.1,   0.3,   4.3,-134.7,  -0.3,   0.0, 200.0,  49.0,  -69,   90,  -69
  182.544,   0.0, 326.2, 165.0,  -72,   -0,    0,   1.4,   0.1,   0.3,   4.1,-134.9,  -0.4,   0.0, 200.0,  49.0,   60,   90,   60
  182.578,   0.0, 326.4, 165.0,  -72,   -0,    0,   1.4,   0.1,   0.3,   4.2,-136.8,  -0.4,   0.0, 200.0,  49.0,  -62,   90,  -62
  182.611,   0.0, 326.6, 165.0,  -71,   -0,    0,   1.4,   0.1,   0.3,   3.8,-139.6,  -0.4,   0.0, 200.0,  49.0,   39,   90,   39
  182.644,   0.0, 326.8, 165.0,  -71,   -0,    0,   1.4,   0.1,   0.3,   4.9,-139.9,  -0.4,   0.0, 200.0,  49.0,  -68,   90,  -68
  182.678,   0.0, 327.0, 165.0,  -71,   -0,    0,   1.4,   0.0,   0.3,   3.2,-139.9,  -0.4,   0.0, 200.0,  49.0,  -68,   90,  -68
  182.711,   0.0, 327.2, 165.0,  -71,   -0,    0,   1.4,   0.0,   0.2,   3.3,-139.2,  -0.4,   0.0, 200.0,  49.0,   65,   90,   65
  182.744,   0.0, 327.4, 165.0,  -71,   -0,    0,   1.4,   0.1,   0.3,   4.7,-140.0,  -0.4,   0.0, 200.0,  49.0,  -74,   90,  -74
  182.778,   0.0, 327.5, 165.0,  -71,   -0,    0,   1.4,   0.1,   0.2,   4.5,-140.2,  -0.4,   0.0, 200.0,  49.0,  -74,   90,  -74
  182.811,   0.0, 327.7, 165.0,  -71,   -0,    0,   1.5,   0.0,   0.2,   3.0,-143.8,  -0.4,   0.0, 200.0,  49.0,   18,   90,   18
  182.844,   0.0, 327.9, 165.0,  -71,   -0,    0,   1.4,   0.1,   0.3,   4.4,-141.3,  -0.4,   0.0, 200.0,  49.0,  -35,   90,  -35
  182.878,   0.0, 328.0, 165.0,  -71,   -0,    0,   1.5,   0.1,   0.3,   4.7,-145.2,  -0.4,   0.0, 200.0,  49.0,  -35,   90,  -35
  182.911,   0.0, 328.2, 165.0,  -71,   -0,    0,   1.5,   0.0,   0.2,   3.2,-143.5,  -0.4,   0.0, 200.0,  49.0,  -35,   90,  -35
  182.944,   0.0, 328.4, 165.0,  -71,   -0,    0,   1.5,   0.1,   0.2,   4.7,-147.7,  -0.4,   0.0, 200.0,  49.0,  -57,   90,  -57
  182.978,   0.0, 328.5, 165.0,  -71,   -0,    0,   1.5,   0.0,   0.2,   2.9,-147.1,  -0.4,   0.0, 200.0,  49.0,   -0,   90,   -0
  183.011,   0.0, 328.7, 165.0,  -71,   -0,    0,   1.5,   0.0,   0.2,   2.7,-146.4,  -0.4,   0.0, 200.0,  49.0,   -0,   90,   -0
  183.044,   0.0, 328.8, 165.0,  -71,   -0,    0,   1.5,   0.1,   0.2,   4.3,-147.3,  -0.4,   0.0, 200.0,  49.0,   27,   90,   27
  183.078,   0.0, 329.0, 165.0,  -71,   -0,    0,   1.5,   0.1,   0.2,   4.4,-147.1,  -0.4,   0.0, 200.0,  49.0,   27,   90,   27
  183.111,   0.0, 329.2, 165.0,  -71,   -0,    0,   1.5,   0.1,   0.2,   4.4,-150.6,  -0.4,   0.0, 200.0,  49.0,   27,   90,   27
  183.144,   0.0, 329.3, 165.0,  -71,   -0,    0,   1.5,   0.1,   0.2,   5.5,-148.0,  -0.4,   0.0, 200.0,  49.0,   44,   90,   44
  183.178,   0.0, 329.5, 165.0,  -71,   -0,    0,   1.5,   0.1,   0.2,   4.6,-150.0,  -0.4,   0.0, 200.0,  49.0,   36,   90,   36
  183.211,   0.0, 329.6, 165.0,  -71,   -0,    0,   1.5,   0.1,   0.2,   5.1,-150.7,  -0.4,   0.0, 200.0,  49.0,   36,   90,   36
  183.244,   0.0, 329.8, 165.0,  -71,   -0,    0,   1.5,   0.0,   0.2,   3.7,-147.4,  -0.4,   0.0, 200.0,  49.0,   33,   90,   33
  183.278,   0.0, 329.9, 165.0,  -71,   -0,    0,   1.6,   0.1,   0.2,   5.6,-156.1,  -0.4,   0.0, 200.0,  49.0,   29,   90,   29
  183.311,   0.0, 330.1, 165.0,  -71,   -0,    0,   1.5,   0.1,   0.2,   4.1,-151.5,  -0.4,   0.0, 200.0,  49.0,  -71,   90,  -71
  183.344,   0.0, 330.2, 165.0,  -71,   -0,    0,   1.5,   0.1,   0.2,   4.7,-152.1,  -0.3,   0.0, 200.0,  49.0,   43,   90,   43
  183.378,   0.0, 330.3, 165.0,  -71,   -0,    0,   1.5,   0.0,   0.2,   2.4,-150.7,  -0.4,   0.0, 200.0,  49.0,  -62,   90,  -62
  183.411,   0.0, 330.5, 165.0,  -71,   -0,    0,   1.6,   0.0,   0.2,   4.0,-154.4,  -0.3,   0.0, 200.0,  49.0,  -64,   90,  -64
  183.444,   0.0, 330.6, 165.0,  -71,   -0,    0,   1.5,   0.0,   0.2,   2.5,-151.7,  -0.4,   0.0, 200.0,  49.0,   44,   90,   44
  183.478,   0.0, 330.7, 165.0,  -71,   -0,    0,   1.6,   0.1,   0.2,   5.5,-157.5,  -0.4,   0.0, 200.0,  49.0,   44,   90,   44
  183.511,   0.0, 330.9, 165.0,  -71,   -0,    0,   1.6,   0.1,   0.2,   4.3,-154.7,  -0.4,   0.0, 200.0,  49.0,   44,   90,   44
  183.544,   0.0, 331.0, 165.0,  -71,   -0,    0,   1.6,   0.0,   0.2,   4.0,-156.7,  -0.4,   0.0, 200.0,  49.0,   31,   90,   31
  183.578,   0.0, 331.1, 165.0,  -71,   -0,    0,   1.6,   0.1,   0.2,   4.0,-153.6,  -0.4,   0.0, 200.0,  49.0,   31,   90,   31
  183.611,   0.0, 331.2, 165.0,  -71,   -0,    0,   1.6,   0.0,   0.2,   4.1,-159.1,  -0.4,   0.0, 200.0,  49.0,   31,   90,   31
  183.644,   0.0, 331.4, 165.0,  -71,   -0,    0,   1.6,   0.0,   0.2,   4.0,-157.6,  -0.4,   0.0, 200.0,  49.0,  -71,   90,  -71
  183.678,   0.0, 331.5, 165.0,  -71,   -0,    0,   1.6,   0.0,   0.2,   3.4,-159.4,  -0.4,   0.0, 200.0,  49.0,   43,   90,   43
  183.711,   0.0, 331.6, 165.0,  -71,   -0,    0,   1.6,   0.1,   0.2,   4.7,-157.3,  -0.4,   0.0, 200.0,  49.0,   43,   90,   43
  183.744,   0.0, 331.7, 165.0,  -71,   -0,    0,   1.6,   0.1,   0.2,   5.0,-158.9,  -0.4,   0.0, 200.0,  49.0,  -65,   90,  -65
  183.778,   0.0, 331.8, 165.0,  -71,   -0,    0,   1.7,   0.1,   0.2,   4.3,-164.0,  -0.4,   0.0, 200.0,  49.0,   21,   90,   21
  183.811,   0.0, 331.9, 165.0,  -71,   -0,    0,   1.6,   0.0,   0.1,   2.8,-160.0,  -0.4,   0.0, 200.0,  49.0,   21,   90,   21
  183.844,   0.0, 332.0, 165.0,  -71,   -0,    0,   1.6,   0.1,   0.2,   4.8,-162.2,  -0.4,   0.0, 200.0,  49.0, -174,   90, -174
  183.878,   0.0, 332.1, 165.0,  -71,   -0,    0,   1.6,   0.0,   0.2,   4.0,-162.7,  -0.4,   0.0, 200.0,  49.0, -174,   90, -174
  183.911,   0.0, 332.2, 165.0,  -71,   -0,    0,   1.6,   0.1,   0.2,   5.1,-158.5,  -0.4,   0.0, 200.0,  49.0, -174,   90, -174
  183.944,   0.0, 332.3, 165.0,  -71,   -0,    0,   1.7,   0.0,   0.1,   2.6,-165.4,  -0.4,   0.0, 200.0,  49.0,    7,   90,    7
  183.977,   0.0, 332.4, 165.0,  -71,   -0,    0,   1.7,   0.1,   0.2,   7.6,-165.7,  -0.4,   0.0, 200.0,  49.0,  -71,   90,  -71
  184.011,   0.0, 332.5, 165.0,  -71,   -0,    0,   1.7,   0.0,   0.2,   1.5,-164.5,  -0.4,   0.0, 200.0,  49.0,  -71,   90,  -71
  184.044,   0.0, 332.6, 165.0,  -71,   -0,    0,   1.6,   0.1,   0.1,   5.2,-161.1,  -0.4,   0.0, 200.0,  49.0,   34,   90,   34
  184.078,   0.0, 332.7, 165.1,  -71,   -0,    0,   1.7,   0.1,   0.1,   5.3,-163.7,  -0.4,   0.0, 200.0,  49.0,  -73,   90,  -73
  184.111,   0.0, 332.8, 165.1,  -71,   -0,    0,   1.7,   0.1,   0.1,   5.3,-164.7,  -0.4,   0.0, 200.0,  49.0,  -73,   90,  -73
  184.144,   0.0, 332.9, 165.1,  -71,   -0,    0,   1.7,   0.1,   0.2,   5.1,-170.5,  -0.4,   0.0, 200.0,  49.0,   28,   90,   28
  184.178,   0.0, 332.9, 165.1,  -71,   -0,    0,   1.6,   0.0,   0.1,   4.2,-163.1,  -0.4,   0.0, 200.0,  49.0,  -71,   90,  -71
  184.211,   0.0, 333.0, 165.1,  -71,   -0,    0,   1.7,   0.1,   0.1,   4.4,-165.3,  -0.4,   0.0, 200.0,  49.0,  -71,   90,  -71
  184.244,   0.0, 333.1, 165.1,  -71,   -0,    0,   1.7,   0.0,   0.1,   4.0,-164.1,  -0.4,   0.0, 200.0,  49.0,   31,   90,   31
  184.278,   0.0, 333.2, 165.1,  -71,   -0,    0,   1.7,   0.1,   0.2,   7.3,-164.6,  -0.4,   0.0, 200.0,  49.0,  -73,   90,  -73
  184.311,   0.0, 333.2, 165.1,  -71,   -0,    0,   1.7,   0.1,   0.1,   5.5,-167.0,  -0.4,   0.0, 200.0,  49.0,  -73,   90,  -73
  184.344,   0.0, 333.3, 165.1,  -71,   -0,    0,   1.7,   0.0,   0.1,   4.0,-166.6,  -0.4,   0.0, 200.0,  49.0,   28,   90,   28
  184.378,   0.0, 333.4, 165.1,  -71,   -0,    0,   1.6,   0.0,   0.1,   4.2,-161.3,  -0.4,   0.0, 200.0,  49.0,  -71,   90,  -71
  184.411,   0.0, 333.4, 165.1,  -70,   -0,    0,   1.7,   0.1,   0.1,   5.8,-167.3,  -0.4,   0.0, 200.0,  49.0,   44,   90,   44
  184.444,   0.0, 333.5, 165.1,  -70,   -0,    0,   1.7,   0.0,   0.1,   1.0,-170.4,  -0.4,   0.0, 200.0,  49.0,  -62,   90,  -62
  184.478,   0.0, 333.5, 165.1,  -70,   -0,    0,   1.7,   0.1,   0.1,   6.9,-163.9,  -0.4,   0.0, 200.0,  49.0,  -62,   90,  -62
  184.511,   0.0, 333.6, 165.1,  -70,   -0,    0,   1.7,   0.0,   0.1,   1.0,-166.2,  -0.4,   0.0, 200.0,  49.0,  -62,   90,  -62
  184.544,   0.0, 333.6, 165.1,  -70,   -0,    0,   1.7,   0.1,   0.1,   7.1,-168.4,  -0.4,   0.0, 200.0,  49.0,  -15,   90,  -15
  184.578,   0.0, 333.7, 165.1,  -70,   -0,    0,   1.6,   0.0,   0.1,   2.8,-160.5,  -0.4,   0.0, 200.0,  49.0,  -74,   90,  -74
  184.611,   0.0, 333.7, 165.1,  -70,   -0,    0,   1.7,   0.1,   0.1,   4.9,-169.3,  -0.4,   0.0, 200.0,  49.0,  -74,   90,  -74
  184.644,   0.0, 333.8, 165.1,  -70,   -0,    0,   1.7,   0.1,   0.1,   4.5,-167.3,  -0.4,   0.0, 200.0,  49.0,  -48,   90,  -48
  184.678,   0.0, 333.8, 165.1,  -70,   -0,    0,   1.7,   0.0,   0.1,   3.5,-169.8,  -0.5,   0.0, 200.0,  49.0,   55,   90,   55
  184.711,   0.0, 333.8, 165.1,  -70,   -0,    0,   1.7,   0.1,   0.1,   4.5,-165.7,  -0.4,   0.0, 200.0,  49.0,   55,   90,   55
  184.744,   0.0, 333.9, 165.1,  -70,   -0,    0,   1.7,   0.0,   0.1,   3.4,-167.9,  -0.4,   0.0, 200.0,  49.0,  -76,   90,  -76
  184.778,   0.0, 333.9, 165.1,  -70,   -0,    0,   1.7,   0.0,   0.1,   3.9,-166.8,  -0.4,   0.0, 200.0,  49.0,   34,   90,   34
  184.811,   0.0, 333.9, 165.1,  -70,   -0,    0,   1.7,   0.1,   0.1,   4.3,-166.5,  -0.4,   0.0, 200.0,  49.0,   37,   90,   37
  184.844,   0.0, 333.9, 165.1,  -70,   -0,    0,   1.6,   0.1,   0.2,   4.7,-161.5,  -0.4,   0.0, 200.0,  49.0,  -70,   90,  -70
  184.878,   0.0, 334.0, 165.1,  -70,   -0,    0,   1.7,   0.0,   0.1,   4.0,-169.2,  -0.5,   0.0, 200.0,  49.0,   45,   90,   45
  184.911,   0.0, 334.0, 165.1,  -70,   -0,    0,   1.7,   0.0,   0.1,   3.9,-165.7,  -0.4,   0.0, 200.0,  49.0,  -62,   90,  -62
  184.944,   0.0, 334.0, 165.1,  -70,   -0,    0,   1.7,   0.1,   0.1,   4.4,-166.6,  -0.4,   0.0, 200.0,  49.0,  -65,   90,  -65
  184.978,   0.0, 334.0, 165.1,  -70,   -0,    0,   1.7,   0.1,   0.1,   4.4,-165.7,  -0.5,   0.0, 200.0,  49.0,  -71,   90,  -71
  185.011,   0.0, 334.0, 165.1,  -70,   -0,    0,   1.7,   0.0,   0.1,   4.2,-164.9,  -0.4,   0.0, 200.0,  49.0,   44,   90,   44
  185.044,   0.0, 334.0, 165.1,  -70,   -0,    0,   1.7,   0.0,   0.1,   4.2,-165.3,  -0.4,   0.0, 200.0,  49.0,   41,   90,   41
  185.078,   0.0, 334.0, 165.1,  -70,   -0,    0,   1.7,   0.1,   0.1,   4.3,-164.5,  -0.4,   0.0, 200.0,  49.0,  -73,   90,  -73
  185.111,   0.0, 334.0, 165.1,  -70,   -0,    0,   1.7,   0.0,   0.1,   3.8,-164.5,  -0.4,   0.0, 200.0,  49.0,   31,   90,   31
  185.144,   0.0, 334.0, 165.1,  -70,   -0,    0,   1.7,   0.0,   0.1,   4.3,-163.9,  -0.4,   0.0, 200.0,  49.0,   27,   90,   27
  185.178,   0.0, 334.0, 165.1,  -70,   -0,    0,   1.7,   0.1,   0.1,   4.1,-163.6,  -0.4,   0.0, 200.0,  49.0,  -71,   90,  -71
  185.211,   0.0, 334.0, 165.1,  -70,   -0,    0,   1.7,   0.1,   0.1,   4.1,-163.4,  -0.5,   0.0, 200.0,  49.0,   44,   90,   44
  185.244,   0.0, 334.0, 165.1,  -70,   -0,    0,   1.7,   0.0,   0.1,   4.1,-163.0,  -0.5,   0.0, 200.0,  49.0,   36,   90,   36
  185.278,   0.0, 334.0, 165.1,  -70,   -0,    0,   1.6,   0.0,   0.1,   4.1,-162.7,  -0.4,   0.0, 200.0,  49.0,  -65,   90,  -65
  185.311,   0.0, 334.0, 165.1,  -70,   -0,    0,   1.6,   0.0,   0.1,   4.1,-162.4,  -0.4,   0.0, 200.0,  49.0,   21,   90,   21
  185.344,   0.0, 334.0, 165.1,  -70,   -0,    0,   1.6,   0.0,   0.1,   4.1,-162.1,  -0.5,   0.0, 200.0,  49.0,  -63,   90,  -63
