loaded 341 states from 0004.dat
FINGER
Bounding Sphere
   0.0, 297.5,   0.0,    0,   -0,    0
POLYFLAP
Bounding Box
   0.0,   0.0,   0.0,    0,   -0,    0
50, 25, 65, 
GROUND PLANE
Bounding Plane
   0.0,   0.0,   0.0,    0,   -0,    0
timestamp, eff_x, eff_y, eff_z,eff_r,eff_p,eff_y,    Fx,    Fy,    Fz,    Tx,    Ty,    Tz, obj_x, obj_y, obj_z,obj_r,obj_p,obj_y
  159.245,  -0.0, 309.6, 165.0,  -74,    0,    0,   0.8,   0.0,   0.5,   2.8, -75.1,  -0.4,   0.0, 200.0,  49.0,  -75,   90,  -75
  159.278,  -0.0, 309.9, 165.0,  -74,    0,    0,   0.7,   0.0,   0.5,   2.3, -73.9,  -0.4,   0.0, 200.0,  49.0,   29,   90,   29
  159.312,  -0.0, 310.1, 165.0,  -74,    0,    0,   0.8,   0.1,   0.5,   3.5, -78.1,  -0.5,   0.0, 200.0,  49.0,   29,   90,   29
  159.345,  -0.0, 310.4, 165.0,  -74,    0,    0,   0.8,   0.0,   0.5,   3.1, -75.9,  -0.4,   0.0, 200.0,  49.0,  -70,   90,  -70
  159.378,  -0.0, 310.6, 165.0,  -74,    0,    0,   0.8,   0.0,   0.5,   2.8, -83.0,  -0.5,   0.0, 200.0,  49.0,  -39,   90,  -39
  159.412,  -0.0, 310.9, 165.0,  -74,    0,    0,   0.8,   0.0,   0.5,   3.0, -82.0,  -0.4,   0.0, 200.0,  49.0,  -39,   90,  -39
  159.445,  -0.0, 311.1, 165.0,  -74,    0,    0,   0.9,   0.1,   0.5,   3.5, -87.1,  -0.5,   0.0, 200.0,  49.0,  -18,   90,  -18
  159.478,  -0.0, 311.4, 165.0,  -74,    0,    0,   0.9,   0.0,   0.5,   2.7, -85.4,  -0.5,   0.0, 200.0,  49.0,  -45,   90,  -45
  159.512,  -0.0, 311.6, 165.0,  -74,    0,   -0,   0.9,   0.0,   0.5,   3.0, -86.3,  -0.5,   0.0, 200.0,  49.0,  -45,   90,  -45
  159.545,  -0.0, 311.9, 165.0,  -74,    0,   -0,   0.9,   0.1,   0.5,   3.9, -88.9,  -0.5,   0.0, 200.0,  49.0,  -11,   90,  -11
  159.578,  -0.0, 312.1, 165.0,  -74,    0,   -0,   0.9,   0.0,   0.5,   3.2, -88.3,  -0.5,   0.0, 200.0,  49.0,   25,   90,   25
  159.612,  -0.0, 312.4, 165.0,  -74,    0,   -0,   0.9,   0.0,   0.5,   3.1, -90.3,  -0.5,   0.0, 200.0,  49.0,   41,   90,   41
  159.645,  -0.0, 312.6, 165.0,  -74,    0,   -0,   0.9,   0.0,   0.5,   2.2, -91.6,  -0.5,   0.0, 200.0,  49.0,   41,   90,   41
  159.678,  -0.0, 312.9, 165.0,  -74,    0,   -0,   0.9,   0.0,   0.5,   2.9, -89.8,  -0.5,   0.0, 200.0,  49.0,  -55,   90,  -55
  159.712,  -0.0, 313.1, 165.0,  -73,    0,   -0,   0.9,   0.0,   0.5,   2.4, -91.9,  -0.5,   0.0, 200.0,  49.0,  -55,   90,  -55
  159.745,  -0.0, 313.3, 165.0,  -73,    0,   -0,   1.0,   0.0,   0.5,   2.8, -94.6,  -0.5,   0.0, 200.0,  49.0,  -71,   90,  -71
  159.778,  -0.0, 313.6, 165.0,  -73,    0,   -0,   0.9,   0.0,   0.5,   3.0, -93.0,  -0.5,   0.0, 200.0,  49.0,    7,   90,    7
  159.812,  -0.0, 313.8, 165.0,  -73,    0,   -0,   1.0,   0.0,   0.5,   1.8, -95.7,  -0.5,   0.0, 200.0,  49.0,  -72,   90,  -72
  159.845,  -0.0, 314.1, 165.0,  -73,    0,   -0,   0.9,   0.0,   0.5,   3.2, -93.6,  -0.5,   0.0, 200.0,  49.0,  -72,   90,  -72
  159.878,  -0.0, 314.3, 165.0,  -73,    0,   -0,   1.0,   0.0,   0.4,   3.4, -99.9,  -0.5,   0.0, 200.0,  49.0,   26,   90,   26
  159.912,  -0.0, 314.6, 165.0,  -73,    0,   -0,   1.1,   0.0,   0.4,   3.0,-103.0,  -0.5,   0.0, 200.0,  49.0,   26,   90,   26
  159.945,  -0.0, 314.8, 165.0,  -73,    0,   -0,   1.0,   0.1,   0.4,   3.5, -99.6,  -0.6,   0.0, 200.0,  49.0,  -41,   90,  -41
  159.978,  -0.0, 315.1, 165.0,  -73,    0,   -0,   1.0,   0.0,   0.4,   3.3, -99.5,  -0.6,   0.0, 200.0,  49.0,  -70,   90,  -70
  160.012,  -0.0, 315.3, 165.0,  -73,    0,   -0,   1.1,   0.1,   0.4,   3.8,-106.2,  -0.6,   0.0, 200.0,  49.0,  -15,   90,  -15
  160.045,  -0.0, 315.6, 165.0,  -73,    0,   -0,   1.1,   0.0,   0.4,   3.0,-105.7,  -0.6,   0.0, 200.0,  49.0,  -15,   90,  -15
  160.078,  -0.0, 315.8, 165.0,  -73,    0,   -0,   1.1,   0.0,   0.4,   2.5,-104.7,  -0.6,   0.0, 200.0,  49.0,  -25,   90,  -25
  160.112,  -0.0, 316.1, 165.0,  -73,    0,   -0,   1.1,   0.1,   0.4,   3.9,-105.3,  -0.6,   0.0, 200.0,  49.0,  -25,   90,  -25
  160.145,  -0.0, 316.3, 165.0,  -73,    0,   -0,   1.1,   0.0,   0.4,   3.3,-104.6,  -0.6,   0.0, 200.0,  49.0,  -47,   90,  -47
  160.178,  -0.0, 316.5, 165.0,  -73,    0,   -0,   1.1,   0.1,   0.4,   4.7,-108.1,  -0.6,   0.0, 200.0,  49.0,  -11,   90,  -11
  160.212,  -0.0, 316.8, 165.0,  -73,    0,   -0,   1.1,   0.1,   0.4,   4.7,-107.8,  -0.6,   0.0, 200.0,  49.0,  -11,   90,  -11
  160.245,  -0.0, 317.0, 165.0,  -73,    0,   -0,   1.2,   0.0,   0.4,   2.9,-114.4,  -0.6,   0.0, 200.0,  49.0,    6,   90,    6
  160.278,  -0.0, 317.3, 165.0,  -73,    0,   -0,   1.0,   0.0,   0.4,   2.7,-103.6,  -0.5,   0.0, 200.0,  49.0,   63,   90,   63
  160.312,  -0.0, 317.5, 165.0,  -73,    0,   -0,   1.2,   0.0,   0.4,   2.6,-114.2,  -0.6,   0.0, 200.0,  49.0,   63,   90,   63
  160.345,  -0.0, 317.7, 165.0,  -73,    0,   -0,   1.1,   0.0,   0.4,   2.7,-109.3,  -0.5,   0.0, 200.0,  49.0,  -51,   90,  -51
  160.378,  -0.0, 318.0, 165.0,  -73,    0,   -0,   1.2,   0.0,   0.4,   2.7,-113.3,  -0.6,   0.0, 200.0,  49.0,   33,   90,   33
  160.412,  -0.0, 318.2, 165.0,  -73,    0,   -0,   1.1,   0.1,   0.4,   4.1,-111.5,  -0.6,   0.0, 200.0,  49.0,  -74,   90,  -74
  160.445,  -0.0, 318.4, 165.0,  -73,    0,   -0,   1.1,   0.1,   0.4,   3.6,-108.3,  -0.6,   0.0, 200.0,  49.0,  -74,   90,  -74
  160.478,  -0.0, 318.7, 165.0,  -73,    0,   -0,   1.2,   0.0,   0.4,   2.0,-115.2,  -0.6,   0.0, 200.0,  49.0,  -45,   90,  -45
  160.512,  -0.0, 318.9, 165.0,  -73,    0,   -0,   1.2,   0.0,   0.4,   3.7,-115.1,  -0.6,   0.0, 200.0,  49.0,  -45,   90,  -45
  160.545,  -0.0, 319.1, 165.0,  -73,    0,   -0,   1.2,   0.0,   0.4,   1.6,-117.1,  -0.6,   0.0, 200.0,  49.0,  -15,   90,  -15
  160.578,  -0.0, 319.3, 165.0,  -73,    0,   -0,   1.2,   0.0,   0.4,   2.1,-115.6,  -0.6,   0.0, 200.0,  49.0,  -21,   90,  -21
  160.612,  -0.0, 319.6, 165.0,  -73,    0,   -0,   1.2,   0.1,   0.4,   4.0,-116.0,  -0.6,   0.0, 200.0,  49.0,  -46,   90,  -46
  160.645,  -0.0, 319.8, 165.0,  -73,    0,   -0,   1.3,   0.0,   0.3,   2.7,-124.3,  -0.6,   0.0, 200.0,  49.0,  -46,   90,  -46
  160.678,  -0.0, 320.0, 165.0,  -72,    0,   -0,   1.2,   0.0,   0.3,   2.2,-118.3,  -0.6,   0.0, 200.0,  49.0,  -12,   90,  -12
  160.712,  -0.0, 320.3, 165.0,  -72,    0,   -0,   1.3,   0.0,   0.3,   3.1,-127.8,  -0.7,   0.0, 200.0,  49.0,  -12,   90,  -12
  160.745,  -0.0, 320.5, 165.0,  -72,    0,   -0,   1.2,   0.1,   0.3,   3.9,-122.1,  -0.6,   0.0, 200.0,  49.0,   -5,   90,   -5
  160.778,  -0.0, 320.7, 165.0,  -72,    0,   -0,   1.3,   0.1,   0.3,   3.8,-123.8,  -0.6,   0.0, 200.0,  49.0,   -1,   90,   -1
  160.812,  -0.0, 321.0, 165.0,  -72,    0,   -0,   1.3,   0.0,   0.3,   3.2,-124.8,  -0.6,   0.0, 200.0,  49.0,  -74,   90,  -74
  160.845,  -0.0, 321.2, 165.0,  -72,    0,   -0,   1.3,   0.1,   0.3,   4.1,-125.1,  -0.6,   0.0, 200.0,  49.0,  -74,   90,  -74
  160.878,  -0.0, 321.4, 165.0,  -72,    0,   -0,   1.2,   0.1,   0.3,   3.9,-123.0,  -0.7,   0.0, 200.0,  49.0,   26,   90,   26
  160.912,  -0.0, 321.6, 165.0,  -72,    0,   -0,   1.3,   0.0,   0.3,   2.3,-129.8,  -0.7,   0.0, 200.0,  49.0,   26,   90,   26
  160.945,  -0.0, 321.8, 165.0,  -72,    0,   -0,   1.3,   0.1,   0.3,   4.3,-126.4,  -0.6,   0.0, 200.0,  49.0,  -38,   90,  -38
  160.978,  -0.0, 322.0, 165.0,  -72,    0,   -0,   1.3,   0.0,   0.3,   3.3,-131.4,  -0.6,   0.0, 200.0,  49.0,  -55,   90,  -55
  161.012,  -0.0, 322.3, 165.0,  -72,    0,   -0,   1.3,   0.0,   0.3,   2.9,-129.6,  -0.6,   0.0, 200.0,  49.0,  -55,   90,  -55
  161.045,  -0.0, 322.5, 165.0,  -72,    0,   -0,   1.3,   0.1,   0.3,   4.4,-131.1,  -0.6,   0.0, 200.0,  49.0,   22,   90,   22
  161.078,  -0.0, 322.7, 165.0,  -72,    0,   -0,   1.3,   0.0,   0.3,   2.8,-129.6,  -0.6,   0.0, 200.0,  49.0,  -73,   90,  -73
  161.112,  -0.0, 322.9, 165.0,  -72,    0,   -0,   1.3,   0.1,   0.3,   5.2,-131.9,  -0.6,   0.0, 200.0,  49.0,  -73,   90,  -73
  161.145,  -0.0, 323.1, 165.0,  -72,    0,   -0,   1.3,   0.0,   0.3,   2.0,-132.6,  -0.6,   0.0, 200.0,  49.0,   35,   90,   35
  161.178,  -0.0, 323.3, 165.0,  -72,    0,   -0,   1.4,   0.1,   0.3,   3.9,-132.4,  -0.6,   0.0, 200.0,  49.0,  -29,   90,  -29
  161.212,  -0.0, 323.5, 165.0,  -72,    0,   -0,   1.4,   0.1,   0.3,   4.1,-136.8,  -0.6,   0.0, 200.0,  49.0,  -29,   90,  -29
  161.245,  -0.0, 323.7, 165.0,  -72,    0,   -0,   1.4,   0.0,   0.3,   3.1,-136.8,  -0.6,   0.0, 200.0,  49.0,  -53,   90,  -53
  161.278,  -0.0, 324.0, 165.0,  -72,    0,   -0,   1.4,   0.0,   0.3,   3.4,-136.9,  -0.6,   0.0, 200.0,  49.0,  -17,   90,  -17
  161.312,  -0.0, 324.2, 165.0,  -72,    0,   -0,   1.4,   0.1,   0.3,   4.3,-134.1,  -0.6,   0.0, 200.0,  49.0,  -17,   90,  -17
  161.345,  -0.0, 324.4, 165.0,  -72,    0,   -0,   1.4,   0.0,   0.2,   2.7,-138.9,  -0.6,   0.0, 200.0,  49.0,    7,   90,    7
  161.378,  -0.0, 324.6, 165.0,  -72,    0,   -0,   1.4,   0.1,   0.3,   5.6,-138.1,  -0.5,   0.0, 200.0,  49.0,   47,   90,   47
  161.412,  -0.0, 324.8, 165.0,  -72,    0,   -0,   1.4,   0.1,   0.3,   4.5,-134.7,  -0.5,   0.0, 200.0,  49.0,  -63,   90,  -63
  161.445,  -0.0, 324.9, 165.0,  -72,    0,   -0,   1.4,   0.1,   0.2,   4.9,-140.0,  -0.5,   0.0, 200.0,  49.0,  -63,   90,  -63
  161.478,  -0.0, 325.1, 165.0,  -72,    0,   -0,   1.5,   0.1,   0.2,   4.7,-143.9,  -0.5,   0.0, 200.0,  49.0,   36,   90,   36
  161.512,  -0.0, 325.3, 165.0,  -72,    0,   -0,   1.4,   0.1,   0.2,   4.2,-136.0,  -0.5,   0.0, 200.0,  49.0,   36,   90,   36
  161.545,  -0.0, 325.5, 165.0,  -72,    0,   -0,   1.5,   0.1,   0.2,   4.1,-144.6,  -0.5,   0.0, 200.0,  49.0,   29,   90,   29
  161.578,  -0.0, 325.7, 165.0,  -72,    0,   -0,   1.4,   0.1,   0.2,   4.2,-140.6,  -0.5,   0.0, 200.0,  49.0,  -67,   90,  -67
  161.612,  -0.0, 325.9, 165.0,  -72,    0,   -0,   1.4,   0.0,   0.2,   3.4,-141.4,  -0.5,   0.0, 200.0,  49.0,   57,   90,   57
  161.645,  -0.0, 326.1, 165.0,  -72,    0,   -0,   1.4,   0.1,   0.2,   4.8,-142.9,  -0.5,   0.0, 200.0,  49.0,   57,   90,   57
  161.678,  -0.0, 326.3, 165.0,  -72,    0,   -0,   1.5,   0.1,   0.2,   4.2,-143.2,  -0.5,   0.0, 200.0,  49.0,   60,   90,   60
  161.712,  -0.0, 326.5, 165.0,  -72,    0,   -0,   1.4,   0.1,   0.2,   4.4,-142.3,  -0.5,   0.0, 200.0,  49.0,   60,   90,   60
  161.745,  -0.0, 326.7, 165.0,  -71,    0,   -0,   1.5,   0.0,   0.2,   4.2,-147.7,  -0.5,   0.0, 200.0,  49.0,  -62,   90,  -62
  161.778,  -0.0, 326.9, 165.0,  -71,    0,   -0,   1.5,   0.1,   0.2,   4.6,-145.5,  -0.4,   0.0, 200.0,  49.0,  -63,   90,  -63
  161.812,  -0.0, 327.1, 165.0,  -71,    0,   -0,   1.5,   0.0,   0.2,   4.0,-146.2,  -0.4,   0.0, 200.0,  49.0,  -68,   90,  -68
  161.845,  -0.0, 327.2, 165.0,  -71,    0,   -0,   1.5,   0.1,   0.2,   4.3,-148.5,  -0.4,   0.0, 200.0,  49.0,  -68,   90,  -68
  161.878,  -0.0, 327.4, 165.0,  -71,    0,   -0,   1.5,   0.1,   0.2,   5.7,-150.0,  -0.4,   0.0, 200.0,  49.0,   48,   90,   48
  161.912,  -0.0, 327.6, 165.0,  -71,    0,   -0,   1.5,   0.1,   0.2,   4.9,-149.0,  -0.4,   0.0, 200.0,  49.0,   48,   90,   48
  161.945,  -0.0, 327.7, 165.0,  -71,    0,   -0,   1.6,   0.1,   0.2,   5.7,-151.6,  -0.3,   0.0, 200.0,  49.0,  -74,   90,  -74
  161.978,  -0.0, 327.9, 165.0,  -71,    0,   -0,   1.5,   0.1,   0.2,   4.4,-148.3,  -0.3,   0.0, 200.0,  49.0,  -47,   90,  -47
  162.012,  -0.0, 328.1, 165.0,  -71,    0,   -0,   1.5,   0.1,   0.2,   5.6,-151.9,  -0.3,   0.0, 200.0,  49.0,  -35,   90,  -35
  162.045,  -0.0, 328.2, 165.0,  -71,    0,   -0,   1.6,   0.1,   0.2,   6.2,-152.9,  -0.3,   0.0, 200.0,  49.0,  -35,   90,  -35
  162.078,  -0.0, 328.4, 165.0,  -71,    0,   -0,   1.5,   0.1,   0.2,   7.2,-151.4,  -0.3,   0.0, 200.0,  49.0,  -57,   90,  -57
  162.112,  -0.0, 328.5, 165.0,  -71,    0,   -0,   1.6,   0.1,   0.2,   6.1,-153.9,  -0.3,   0.0, 200.0,  49.0,  -57,   90,  -57
  162.145,  -0.0, 328.7, 165.0,  -71,    0,   -0,   1.6,   0.1,   0.2,   5.7,-154.2,  -0.2,   0.0, 200.0,  49.0,  -73,   90,  -73
  162.178,  -0.0, 328.9, 165.0,  -71,    0,   -0,   1.5,   0.1,   0.2,   5.2,-152.2,  -0.2,   0.0, 200.0,  49.0,  -73,   90,  -73
  162.212,  -0.0, 329.0, 165.0,  -71,    0,   -0,   1.6,   0.1,   0.1,   6.3,-157.1,  -0.2,   0.0, 200.0,  49.0,   27,   90,   27
  162.245,  -0.0, 329.2, 165.0,  -71,    0,   -0,   1.5,   0.1,   0.2,   5.9,-151.3,  -0.2,   0.0, 200.0,  49.0,   27,   90,   27
  162.278,  -0.0, 329.4, 165.0,  -71,    0,   -0,   1.6,   0.1,   0.1,   5.8,-155.8,  -0.1,   0.0, 200.0,  49.0,  -74,   90,  -74
  162.312,  -0.0, 329.5, 165.0,  -71,    0,   -0,   1.6,   0.1,   0.2,   6.2,-156.4,  -0.1,   0.0, 200.0,  49.0,   36,   90,   36
  162.345,  -0.0, 329.7, 165.0,  -71,    0,   -0,   1.6,   0.1,   0.1,   5.7,-155.3,  -0.1,   0.0, 200.0,  49.0,  -73,   90,  -73
  162.378,  -0.0, 329.8, 165.0,  -71,    0,   -0,   1.6,   0.1,   0.1,   6.1,-157.3,  -0.1,   0.0, 200.0,  49.0,  -73,   90,  -73
  162.412,  -0.0, 329.9, 165.0,  -71,    0,   -0,   1.6,   0.1,   0.1,   5.5,-155.9,  -0.0,   0.0, 200.0,  49.0,   29,   90,   29
  162.445,  -0.0, 330.1, 165.0,  -71,    0,   -0,   1.6,   0.1,   0.1,   5.8,-159.0,  -0.1,   0.0, 200.0,  49.0,   29,   90,   29
  162.478,  -0.0, 330.2, 165.0,  -71,    0,   -0,   1.6,   0.1,   0.1,   6.9,-155.8,  -0.0,   0.0, 200.0,  49.0,  -71,   90,  -71
  162.512,  -0.0, 330.3, 165.0,  -71,    0,   -0,   1.6,   0.1,   0.1,   5.4,-158.1,  -0.0,   0.0, 200.0,  49.0,  -62,   90,  -62
  162.545,  -0.0, 330.5, 165.0,  -71,    0,   -0,   1.7,   0.1,   0.1,   6.8,-161.4,  -0.0,   0.0, 200.0,  49.0,  -62,   90,  -62
  162.578,  -0.0, 330.6, 165.0,  -71,    0,   -0,   1.6,   0.1,   0.1,   7.6,-159.6,   0.0,   0.0, 200.0,  49.0,  -64,   90,  -64
  162.612,  -0.0, 330.8, 165.0,  -71,    0,   -0,   1.6,   0.0,   0.1,   4.9,-159.6,   0.0,   0.0, 200.0,  49.0,   44,   90,   44
  162.644,  -0.0, 330.9, 165.0,  -71,    0,   -0,   1.6,   0.1,   0.1,   6.2,-158.7,   0.0,   0.0, 200.0,  49.0,   44,   90,   44
  162.678,  -0.0, 331.0, 165.0,  -71,    0,   -0,   1.6,   0.1,   0.1,   6.1,-160.9,   0.1,   0.0, 200.0,  49.0,   41,   90,   41
  162.712,  -0.0, 331.2, 165.0,  -71,    0,   -0,   1.7,   0.1,   0.1,   8.1,-162.4,   0.1,   0.0, 200.0,  49.0,   31,   90,   31
  162.745,  -0.0, 331.3, 165.0,  -71,    0,   -0,   1.6,   0.1,   0.1,   9.0,-157.9,   0.1,   0.0, 200.0,  49.0,   31,   90,   31
  162.778,  -0.0, 331.4, 165.0,  -71,    0,   -0,   1.7,   0.1,   0.1,   6.4,-169.7,   0.1,   0.0, 200.0,  49.0,   27,   90,   27
  162.812,  -0.0, 331.5, 165.0,  -71,    0,   -0,   1.6,   0.1,   0.1,   7.0,-161.0,   0.1,   0.0, 200.0,  49.0,   43,   90,   43
  162.845,  -0.0, 331.6, 165.0,  -71,    0,   -0,   1.6,   0.1,   0.1,   6.5,-160.2,   0.1,   0.0, 200.0,  49.0,   43,   90,   43
  162.878,  -0.0, 331.7, 165.0,  -71,    0,   -0,   1.7,   0.1,   0.1,   6.6,-166.5,   0.1,   0.0, 200.0,  49.0,   35,   90,   35
  162.912,  -0.0, 331.8, 165.0,  -71,    0,   -0,   1.7,   0.1,   0.1,   8.0,-166.3,   0.2,   0.0, 200.0,  49.0,   21,   90,   21
  162.945,  -0.0, 332.0, 165.0,  -71,    0,   -0,   1.7,   0.1,   0.1,   6.7,-164.2,   0.2,   0.0, 200.0,  49.0,   21,   90,   21
  162.978,  -0.0, 332.1, 165.0,  -71,    0,   -0,   1.7,   0.1,   0.1,   7.5,-168.1,   0.2,   0.0, 200.0,  49.0,  -63,   90,  -63
  163.012,  -0.0, 332.2, 165.0,  -71,    0,   -0,   1.7,   0.1,   0.1,   7.2,-167.0,   0.2,   0.0, 200.0,  49.0, -174,   90, -174
  163.045,  -0.0, 332.3, 165.0,  -71,    0,   -0,   1.7,   0.1,   0.1,   7.0,-165.5,   0.2,   0.0, 200.0,  49.0, -174,   90, -174
  163.078,  -0.0, 332.4, 165.0,  -71,    0,   -0,   1.7,   0.1,   0.1,   7.9,-169.0,   0.2,   0.0, 200.0,  49.0,  -28,   90,  -28
  163.112,  -0.0, 332.5, 165.0,  -71,    0,   -0,   1.7,   0.1,   0.1,   6.8,-167.9,   0.2,   0.0, 200.0,  49.0,  -71,   90,  -71
  163.145,  -0.0, 332.6, 165.0,  -71,    0,   -0,   1.7,   0.1,   0.1,   7.4,-165.0,   0.3,   0.0, 200.0,  49.0,   45,   90,   45
  163.178,  -0.0, 332.6, 165.0,  -71,    0,   -0,   1.7,   0.1,   0.1,   7.3,-169.3,   0.3,   0.0, 200.0,  49.0,   45,   90,   45
  163.212,  -0.0, 332.7, 165.0,  -71,    0,   -0,   1.8,   0.1,   0.1,   7.5,-171.5,   0.2,   0.0, 200.0,  49.0,  -73,   90,  -73
  163.245,  -0.0, 332.8, 165.0,  -71,    0,   -0,   1.7,   0.1,   0.1,   8.3,-171.0,   0.2,   0.0, 200.0,  49.0,  -73,   90,  -73
  163.278,  -0.0, 332.9, 165.0,  -71,    0,   -0,   1.8,   0.1,   0.1,   7.7,-172.2,   0.3,   0.0, 200.0,  49.0,   31,   90,   31
  163.312,  -0.0, 333.0, 165.0,  -71,    0,   -0,   1.7,   0.1,   0.1,   6.9,-170.1,   0.3,   0.0, 200.0,  49.0,  -71,   90,  -71
  163.345,  -0.0, 333.1, 165.0,  -71,    0,   -0,   1.7,   0.1,   0.1,   7.1,-170.8,   0.3,   0.0, 200.0,  49.0,   44,   90,   44
  163.378,  -0.0, 333.1, 165.0,  -71,    0,   -0,   1.7,   0.1,   0.1,   8.0,-167.6,   0.3,   0.0, 200.0,  49.0,   44,   90,   44
  163.412,  -0.0, 333.2, 165.0,  -71,    0,   -0,   1.8,   0.1,   0.0,   9.4,-174.8,   0.3,   0.0, 200.0,  49.0,  -73,   90,  -73
  163.445,  -0.0, 333.3, 165.0,  -71,    0,   -0,   1.7,   0.1,   0.0,   8.0,-165.0,   0.4,   0.0, 200.0,  49.0,  -73,   90,  -73
  163.478,  -0.0, 333.3, 165.0,  -71,    0,   -0,   1.7,   0.1,   0.1,   8.8,-169.1,   0.4,   0.0, 200.0,  49.0,   31,   90,   31
  163.512,  -0.0, 333.4, 165.0,  -71,    0,   -0,   1.8,   0.1,   0.0,   6.2,-172.3,   0.3,   0.0, 200.0,  49.0,  -71,   90,  -71
  163.545,  -0.0, 333.5, 165.0,  -70,    0,   -0,   1.7,   0.1,   0.0,   7.8,-171.7,   0.3,   0.0, 200.0,  49.0,  -71,   90,  -71
  163.578,  -0.0, 333.5, 165.0,  -70,    0,   -0,   1.7,   0.1,   0.1,   9.1,-165.8,   0.4,   0.0, 200.0,  49.0,   44,   90,   44
  163.612,  -0.0, 333.6, 165.0,  -70,    0,   -0,   1.8,   0.1,   0.0,   6.7,-175.2,   0.3,   0.0, 200.0,  49.0,  -62,   90,  -62
  163.645,  -0.0, 333.6, 165.0,  -70,    0,   -0,   1.7,   0.1,   0.1,   7.7,-166.6,   0.4,   0.0, 200.0,  49.0,  -62,   90,  -62
  163.678,  -0.0, 333.7, 165.0,  -70,    0,   -0,   1.8,   0.1,   0.1,   9.0,-174.6,   0.3,   0.0, 200.0,  49.0,  -18,   90,  -18
  163.712,  -0.0, 333.7, 165.1,  -70,    0,   -0,   1.7,   0.1,   0.1,   6.9,-167.8,   0.4,   0.0, 200.0,  49.0,  -74,   90,  -74
  163.745,  -0.0, 333.8, 165.1,  -70,    0,   -0,   1.7,   0.1,   0.0,   8.3,-169.6,   0.4,   0.0, 200.0,  49.0,  -74,   90,  -74
  163.778,  -0.0, 333.8, 165.1,  -70,    0,   -0,   1.8,   0.1,   0.1,   8.8,-172.1,   0.4,   0.0, 200.0,  49.0,   20,   90,   20
  163.812,  -0.0, 333.8, 165.1,  -70,    0,   -0,   1.7,   0.1,   0.0,   6.7,-170.8,   0.4,   0.0, 200.0,  49.0,   55,   90,   55
  163.845,  -0.0, 333.9, 165.1,  -70,    0,   -0,   1.7,   0.1,   0.1,   8.7,-168.3,   0.4,   0.0, 200.0,  49.0,   55,   90,   55
  163.878,  -0.0, 333.9, 165.1,  -70,    0,   -0,   1.7,   0.1,   0.0,   6.0,-170.9,   0.4,   0.0, 200.0,  49.0,    3,   90,    3
  163.911,  -0.0, 333.9, 165.1,  -70,    0,   -0,   1.7,   0.1,   0.1,   9.2,-165.5,   0.4,   0.0, 200.0,  49.0,   34,   90,   34
  163.945,  -0.0, 334.0, 165.1,  -70,    0,   -0,   1.7,   0.1,   0.0,   7.2,-172.1,   0.4,   0.0, 200.0,  49.0,   34,   90,   34
  163.978,  -0.0, 334.0, 165.1,  -70,    0,   -0,   1.7,   0.1,   0.1,   7.8,-170.8,   0.4,   0.0, 200.0,  49.0,   37,   90,   37
  164.012,  -0.0, 334.0, 165.1,  -70,    0,   -0,   1.7,   0.1,   0.1,   7.8,-167.5,   0.4,   0.0, 200.0,  49.0,   45,   90,   45
  164.045,  -0.0, 334.0, 165.1,  -70,    0,   -0,   1.7,   0.1,   0.1,   7.9,-168.9,   0.4,   0.0, 200.0,  49.0,   45,   90,   45
  164.078,  -0.0, 334.0, 165.1,  -70,    0,   -0,   1.7,   0.1,   0.1,   8.0,-167.3,   0.4,   0.0, 200.0,  49.0,  -62,   90,  -62
  164.111,  -0.0, 334.0, 165.1,  -70,    0,   -0,   1.7,   0.1,   0.1,   7.9,-167.2,   0.4,   0.0, 200.0,  49.0,  -71,   90,  -71
  164.145,  -0.0, 334.0, 165.1,  -70,    0,   -0,   1.7,   0.1,   0.1,   7.7,-167.7,   0.4,   0.0, 200.0,  49.0,  -71,   90,  -71
  164.178,  -0.0, 334.1, 165.1,  -70,    0,   -0,   1.7,   0.1,   0.1,   8.1,-163.5,   0.4,   0.0, 200.0,  49.0,   44,   90,   44
  164.212,  -0.0, 334.1, 165.1,  -70,    0,   -0,   1.7,   0.1,   0.1,   7.6,-167.3,   0.4,   0.0, 200.0,  49.0,   41,   90,   41
  164.245,  -0.0, 334.1, 165.1,  -70,    0,   -0,   1.7,   0.1,   0.1,   7.9,-166.4,   0.4,   0.0, 200.0,  49.0,  -73,   90,  -73
  164.278,  -0.0, 334.1, 165.1,  -70,    0,   -0,   1.7,   0.1,   0.1,   7.8,-165.4,   0.4,   0.0, 200.0,  49.0,   27,   90,   27
  164.312,  -0.0, 334.1, 165.1,  -70,    0,   -0,   1.7,   0.1,   0.1,   7.9,-165.7,   0.4,   0.0, 200.0,  49.0,   27,   90,   27
  164.345,  -0.0, 334.1, 165.1,  -70,    0,   -0,   1.7,   0.1,   0.1,   7.8,-165.2,   0.4,   0.0, 200.0,  49.0,  -71,   90,  -71
  164.378,  -0.0, 334.1, 165.1,  -70,    0,   -0,   1.7,   0.1,   0.1,   7.9,-164.7,   0.4,   0.0, 200.0,  49.0,   36,   90,   36
  164.411,  -0.0, 334.1, 165.1,  -70,    0,   -0,   1.7,   0.1,   0.1,   7.9,-164.5,   0.4,   0.0, 200.0,  49.0,   36,   90,   36
