loaded 340 states from 0003.dat
FINGER
Bounding Sphere
   0.0, 297.5,   0.0,    0,   -0,    0
POLYFLAP
Bounding Box
   0.0,   0.0,   0.0,    0,   -0,    0
50, 25, 65, 
GROUND PLANE
Bounding Plane
   0.0,   0.0,   0.0,    0,   -0,    0
timestamp, eff_x, eff_y, eff_z,eff_r,eff_p,eff_y,    Fx,    Fy,    Fz,    Tx,    Ty,    Tz, obj_x, obj_y, obj_z,obj_r,obj_p,obj_y
  135.712,   0.0, 309.6, 165.0,  -74,   -0,   -0,   0.8,   0.1,   0.5,   5.0, -75.9,   0.0,   0.0, 200.0,  49.0,   -8,   90,   -8
  135.746,   0.0, 309.8, 165.0,  -74,   -0,   -0,   0.7,   0.1,   0.6,   4.3, -73.8,   0.1,   0.0, 200.0,  49.0,   32,   90,   32
  135.779,   0.0, 310.1, 165.0,  -74,   -0,   -0,   0.8,   0.1,   0.6,   5.9, -77.7,   0.0,   0.0, 200.0,  49.0,   29,   90,   29
  135.812,   0.0, 310.3, 165.0,  -74,   -0,   -0,   0.8,   0.1,   0.5,   5.1, -78.8,   0.1,   0.0, 200.0,  49.0,   29,   90,   29
  135.846,   0.0, 310.6, 165.0,  -74,   -0,    0,   0.9,   0.1,   0.5,   4.2, -82.4,   0.0,   0.0, 200.0,  49.0,    8,   90,    8
  135.879,   0.0, 310.8, 165.0,  -74,   -0,    0,   0.8,   0.1,   0.5,   5.1, -82.7,   0.0,   0.0, 200.0,  49.0,  -39,   90,  -39
  135.912,   0.0, 311.1, 165.0,  -74,   -0,    0,   0.8,   0.1,   0.5,   4.8, -82.9,   0.1,   0.0, 200.0,  49.0,  -39,   90,  -39
  135.946,   0.0, 311.3, 165.0,  -74,   -0,    0,   0.9,   0.1,   0.5,   4.6, -86.0,   0.1,   0.0, 200.0,  49.0,  -48,   90,  -48
  135.979,   0.0, 311.6, 165.0,  -74,   -0,    0,   0.9,   0.1,   0.5,   4.2, -85.4,   0.1,   0.0, 200.0,  49.0,  -45,   90,  -45
  136.012,   0.0, 311.9, 165.0,  -74,   -0,    0,   0.9,   0.1,   0.5,   5.2, -86.5,   0.1,   0.0, 200.0,  49.0,  -45,   90,  -45
  136.046,   0.0, 312.1, 165.0,  -74,   -0,    0,   0.9,   0.1,   0.5,   4.9, -87.3,   0.1,   0.0, 200.0,  49.0, -138,   90, -138
  136.079,   0.0, 312.4, 165.0,  -74,   -0,    0,   0.9,   0.1,   0.5,   4.5, -88.5,   0.1,   0.0, 200.0,  49.0,   25,   90,   25
  136.112,   0.0, 312.6, 165.0,  -74,   -0,    0,   0.9,   0.1,   0.5,   4.5, -88.2,   0.1,   0.0, 200.0,  49.0,   25,   90,   25
  136.146,   0.0, 312.9, 165.0,  -74,   -0,    0,   0.9,   0.1,   0.5,   4.4, -90.9,   0.1,   0.0, 200.0,  49.0,  -31,   90,  -31
  136.179,   0.0, 313.1, 165.0,  -73,   -0,    0,   1.0,   0.0,   0.5,   4.0, -93.6,   0.1,   0.0, 200.0,  49.0,  -55,   90,  -55
  136.212,   0.0, 313.3, 165.0,  -73,   -0,    0,   0.9,   0.1,   0.5,   5.2, -93.4,   0.1,   0.0, 200.0,  49.0,  -55,   90,  -55
  136.246,   0.0, 313.6, 165.0,  -73,   -0,    0,   1.0,   0.1,   0.5,   5.0, -94.4,   0.1,   0.0, 200.0,  49.0,  -16,   90,  -16
  136.279,   0.0, 313.8, 165.0,  -73,   -0,    0,   1.0,   0.1,   0.5,   4.5, -95.4,   0.1,   0.0, 200.0,  49.0,    7,   90,    7
  136.312,   0.0, 314.1, 165.0,  -73,   -0,    0,   0.9,   0.0,   0.5,   4.3, -94.2,   0.1,   0.0, 200.0,  49.0,    7,   90,    7
  136.345,   0.0, 314.3, 165.0,  -73,   -0,    0,   1.0,   0.1,   0.5,   5.9, -97.7,   0.1,   0.0, 200.0,  49.0,   46,   90,   46
  136.379,   0.0, 314.5, 165.0,  -73,   -0,    0,   1.0,   0.1,   0.5,   6.1, -97.4,   0.1,   0.0, 200.0,  49.0,   26,   90,   26
  136.412,   0.0, 314.8, 165.0,  -73,   -0,    0,   1.0,   0.1,   0.5,   5.6,-102.6,   0.1,   0.0, 200.0,  49.0,   26,   90,   26
  136.445,   0.0, 315.0, 165.0,  -73,   -0,    0,   1.0,   0.1,   0.5,   4.5,-100.6,   0.1,   0.0, 200.0,  49.0,  -37,   90,  -37
  136.479,   0.0, 315.3, 165.0,  -73,   -0,    0,   1.1,   0.1,   0.5,   5.3,-104.9,   0.2,   0.0, 200.0,  49.0,  -70,   90,  -70
  136.512,   0.0, 315.6, 165.0,  -73,   -0,    0,   1.1,   0.1,   0.4,   5.4,-104.0,   0.2,   0.0, 200.0,  49.0,  -70,   90,  -70
  136.546,   0.0, 315.8, 165.0,  -73,   -0,    0,   1.1,   0.1,   0.4,   6.2,-103.9,   0.2,   0.0, 200.0,  49.0,   -7,   90,   -7
  136.579,   0.0, 316.1, 165.0,  -73,   -0,    0,   1.1,   0.1,   0.5,   5.6,-104.6,   0.2,   0.0, 200.0,  49.0,  -25,   90,  -25
  136.612,   0.0, 316.3, 165.0,  -73,   -0,    0,   1.1,   0.1,   0.5,   5.4,-105.9,   0.2,   0.0, 200.0,  49.0,  -25,   90,  -25
  136.646,   0.0, 316.5, 165.0,  -73,   -0,    0,   1.1,   0.1,   0.4,   5.0,-105.7,   0.3,   0.0, 200.0,  49.0,  -70,   90,  -70
  136.679,   0.0, 316.7, 165.0,  -73,   -0,    0,   1.1,   0.1,   0.4,   6.6,-107.2,   0.2,   0.0, 200.0,  49.0,  -11,   90,  -11
  136.712,   0.0, 317.0, 165.0,  -73,   -0,    0,   1.1,   0.1,   0.4,   4.7,-106.0,   0.3,   0.0, 200.0,  49.0,    6,   90,    6
  136.745,   0.0, 317.2, 165.0,  -73,   -0,    0,   1.1,   0.1,   0.4,   5.7,-109.7,   0.3,   0.0, 200.0,  49.0,  -68,   90,  -68
  136.779,   0.0, 317.4, 165.0,  -73,   -0,    0,   1.1,   0.0,   0.4,   4.4,-107.7,   0.3,   0.0, 200.0,  49.0,   63,   90,   63
  136.812,   0.0, 317.7, 165.0,  -73,   -0,    0,   1.1,   0.0,   0.4,   4.5,-112.5,   0.3,   0.0, 200.0,  49.0,   63,   90,   63
  136.846,   0.0, 317.9, 165.0,  -73,   -0,    0,   1.1,   0.1,   0.4,   6.3,-106.6,   0.3,   0.0, 200.0,  49.0,   33,   90,   33
  136.879,   0.0, 318.2, 165.0,  -73,   -0,    0,   1.1,   0.0,   0.4,   4.2,-110.2,   0.3,   0.0, 200.0,  49.0,   33,   90,   33
  136.912,   0.0, 318.4, 165.0,  -73,   -0,    0,   1.2,   0.1,   0.4,   6.8,-118.3,   0.3,   0.0, 200.0,  49.0,  -74,   90,  -74
  136.945,   0.0, 318.6, 165.0,  -73,   -0,    0,   1.2,   0.1,   0.4,   4.9,-116.6,   0.3,   0.0, 200.0,  49.0,   19,   90,   19
  136.979,   0.0, 318.9, 165.0,  -73,   -0,    0,   1.1,   0.1,   0.4,   5.6,-112.3,   0.3,   0.0, 200.0,  49.0,  -45,   90,  -45
  137.012,   0.0, 319.1, 165.0,  -73,   -0,    0,   1.2,   0.1,   0.4,   5.0,-116.4,   0.3,   0.0, 200.0,  49.0,  -15,   90,  -15
  137.045,   0.0, 319.3, 165.0,  -73,   -0,    0,   1.2,   0.1,   0.4,   4.8,-119.3,   0.3,   0.0, 200.0,  49.0,  -21,   90,  -21
  137.079,   0.0, 319.6, 165.0,  -73,   -0,    0,   1.2,   0.1,   0.4,   4.9,-116.1,   0.3,   0.0, 200.0,  49.0,  -21,   90,  -21
  137.112,   0.0, 319.8, 165.0,  -73,   -0,    0,   1.2,   0.0,   0.4,   4.6,-118.4,   0.3,   0.0, 200.0,  49.0,  -46,   90,  -46
  137.145,   0.0, 320.0, 165.0,  -72,   -0,    0,   1.2,   0.1,   0.4,   6.3,-120.5,   0.3,   0.0, 200.0,  49.0,  -70,   90,  -70
  137.179,   0.0, 320.2, 165.0,  -72,   -0,    0,   1.2,   0.1,   0.4,   6.2,-120.2,   0.4,   0.0, 200.0,  49.0,  -12,   90,  -12
  137.212,   0.0, 320.4, 165.0,  -72,   -0,    0,   1.3,   0.1,   0.4,   6.5,-124.9,   0.3,   0.0, 200.0,  49.0,   -5,   90,   -5
  137.245,   0.0, 320.7, 165.0,  -72,   -0,    0,   1.2,   0.1,   0.4,   5.5,-123.3,   0.4,   0.0, 200.0,  49.0,   -1,   90,   -1
  137.279,   0.0, 320.9, 165.0,  -72,   -0,    0,   1.3,   0.1,   0.3,   5.8,-123.7,   0.4,   0.0, 200.0,  49.0,   -1,   90,   -1
  137.312,   0.0, 321.1, 165.0,  -72,   -0,    0,   1.3,   0.1,   0.4,   4.8,-130.1,   0.3,   0.0, 200.0,  49.0,   -1,   90,   -1
  137.345,   0.0, 321.3, 165.0,  -72,   -0,    0,   1.2,   0.1,   0.3,   7.3,-123.1,   0.4,   0.0, 200.0,  49.0,   51,   90,   51
  137.379,   0.0, 321.5, 165.0,  -72,   -0,    0,   1.3,   0.1,   0.3,   6.4,-130.1,   0.3,   0.0, 200.0,  49.0,   26,   90,   26
  137.412,   0.0, 321.7, 165.0,  -72,   -0,    0,   1.3,   0.1,   0.4,   7.8,-125.2,   0.4,   0.0, 200.0,  49.0,   26,   90,   26
  137.445,   0.0, 321.9, 165.0,  -72,   -0,    0,   1.3,   0.1,   0.3,   5.4,-128.4,   0.4,   0.0, 200.0,  49.0,  -19,   90,  -19
  137.479,   0.0, 322.2, 165.0,  -72,   -0,    0,   1.3,   0.1,   0.3,   7.7,-130.3,   0.4,   0.0, 200.0,  49.0,  -55,   90,  -55
  137.512,   0.0, 322.4, 165.0,  -72,   -0,    0,   1.3,   0.1,   0.3,   6.6,-130.6,   0.4,   0.0, 200.0,  49.0,  -55,   90,  -55
  137.546,   0.0, 322.6, 165.0,  -72,   -0,    0,   1.4,   0.1,   0.3,   6.4,-132.5,   0.4,   0.0, 200.0,  49.0,   27,   90,   27
  137.579,   0.0, 322.8, 165.0,  -72,   -0,    0,   1.3,   0.1,   0.3,   6.8,-130.9,   0.4,   0.0, 200.0,  49.0,  -73,   90,  -73
  137.612,   0.0, 323.1, 165.0,  -72,   -0,    0,   1.4,   0.1,   0.3,   5.5,-134.9,   0.4,   0.0, 200.0,  49.0,  -73,   90,  -73
  137.645,   0.0, 323.3, 165.0,  -72,   -0,    0,   1.4,   0.1,   0.3,   6.6,-132.9,   0.4,   0.0, 200.0,  49.0,   27,   90,   27
  137.679,   0.0, 323.5, 165.0,  -72,   -0,    0,   1.4,   0.1,   0.3,   6.6,-135.1,   0.4,   0.0, 200.0,  49.0,  -29,   90,  -29
  137.712,   0.0, 323.7, 165.0,  -72,   -0,    0,   1.4,   0.1,   0.3,   7.2,-141.0,   0.4,   0.0, 200.0,  49.0,  -29,   90,  -29
  137.746,   0.0, 323.9, 165.0,  -72,   -0,    0,   1.3,   0.1,   0.3,   6.9,-132.4,   0.4,   0.0, 200.0,  49.0,  -71,   90,  -71
  137.779,   0.0, 324.1, 165.0,  -72,   -0,    0,   1.4,   0.1,   0.3,   7.5,-139.9,   0.4,   0.0, 200.0,  49.0,    7,   90,    7
  137.812,   0.0, 324.3, 165.0,  -72,   -0,    0,   1.4,   0.1,   0.3,   5.9,-137.7,   0.4,   0.0, 200.0,  49.0,    7,   90,    7
  137.845,   0.0, 324.5, 165.0,  -72,   -0,    0,   1.4,   0.1,   0.3,   8.0,-141.9,   0.4,   0.0, 200.0,  49.0,  -72,   90,  -72
  137.880,   0.0, 324.7, 165.0,  -72,   -0,    0,   1.4,   0.1,   0.3,   7.2,-141.6,   0.4,   0.0, 200.0,  49.0,   47,   90,   47
  137.912,   0.0, 324.9, 165.0,  -72,   -0,    0,   1.4,   0.1,   0.3,   6.6,-138.3,   0.4,   0.0, 200.0,  49.0,  -63,   90,  -63
  137.945,   0.0, 325.1, 165.0,  -72,   -0,    0,   1.5,   0.1,   0.3,   7.3,-142.5,   0.4,   0.0, 200.0,  49.0,   36,   90,   36
  137.979,   0.0, 325.3, 165.0,  -72,   -0,    0,   1.4,   0.1,   0.3,   6.1,-142.9,   0.4,   0.0, 200.0,  49.0,   36,   90,   36
  138.012,   0.0, 325.5, 165.0,  -72,   -0,    0,   1.4,   0.1,   0.3,   6.7,-142.8,   0.5,   0.0, 200.0,  49.0,   36,   90,   36
  138.045,   0.0, 325.7, 165.0,  -72,   -0,    0,   1.5,   0.1,   0.3,   6.0,-143.6,   0.4,   0.0, 200.0,  49.0,  -67,   90,  -67
  138.079,   0.0, 325.9, 165.0,  -72,   -0,    0,   1.5,   0.1,   0.3,   7.4,-144.7,   0.4,   0.0, 200.0,  49.0,  -67,   90,  -67
  138.112,   0.0, 326.0, 165.0,  -72,   -0,    0,   1.5,   0.1,   0.3,   6.6,-144.8,   0.4,   0.0, 200.0,  49.0,  -67,   90,  -67
  138.145,   0.0, 326.2, 165.0,  -72,   -0,    0,   1.4,   0.1,   0.3,   7.4,-142.9,   0.4,   0.0, 200.0,  49.0,   60,   90,   60
  138.179,   0.0, 326.4, 165.0,  -72,   -0,    0,   1.4,   0.1,   0.3,   8.3,-140.7,   0.5,   0.0, 200.0,  49.0,   60,   90,   60
  138.212,   0.0, 326.6, 165.0,  -72,   -0,    0,   1.5,   0.1,   0.3,   7.4,-148.1,   0.4,   0.0, 200.0,  49.0,   60,   90,   60
  138.245,   0.0, 326.8, 165.0,  -71,   -0,    0,   1.5,   0.1,   0.3,   7.8,-146.8,   0.4,   0.0, 200.0,  49.0,   39,   90,   39
  138.279,   0.0, 327.0, 165.0,  -71,   -0,    0,   1.5,   0.1,   0.3,   7.5,-149.0,   0.4,   0.0, 200.0,  49.0,  -63,   90,  -63
  138.312,   0.0, 327.2, 165.0,  -71,   -0,    0,   1.5,   0.1,   0.2,   8.2,-149.6,   0.4,   0.0, 200.0,  49.0,  -63,   90,  -63
  138.345,   0.0, 327.3, 165.0,  -71,   -0,    0,   1.6,   0.1,   0.2,   7.9,-152.4,   0.4,   0.0, 200.0,  49.0,   48,   90,   48
  138.379,   0.0, 327.5, 165.0,  -71,   -0,    0,   1.5,   0.1,   0.2,   8.2,-151.3,   0.4,   0.0, 200.0,  49.0,   48,   90,   48
  138.412,   0.0, 327.7, 165.0,  -71,   -0,    0,   1.6,   0.1,   0.2,   8.0,-155.0,   0.4,   0.0, 200.0,  49.0,   48,   90,   48
  138.446,   0.0, 327.9, 165.0,  -71,   -0,    0,   1.5,   0.1,   0.2,   8.0,-148.0,   0.5,   0.0, 200.0,  49.0,   18,   90,   18
  138.479,   0.0, 328.0, 165.0,  -71,   -0,    0,   1.5,   0.1,   0.2,   6.9,-151.4,   0.5,   0.0, 200.0,  49.0,  -47,   90,  -47
  138.512,   0.0, 328.2, 165.0,  -71,   -0,    0,   1.5,   0.1,   0.2,   8.2,-152.1,   0.4,   0.0, 200.0,  49.0,  -47,   90,  -47
  138.546,   0.0, 328.4, 165.0,  -71,   -0,    0,   1.5,   0.1,   0.2,   7.5,-153.4,   0.5,   0.0, 200.0,  49.0,  -57,   90,  -57
  138.579,   0.0, 328.5, 165.0,  -71,   -0,    0,   1.6,   0.1,   0.2,   7.3,-157.0,   0.4,   0.0, 200.0,  49.0,  -57,   90,  -57
  138.612,   0.0, 328.7, 165.0,  -71,   -0,    0,   1.6,   0.1,   0.2,   6.6,-154.0,   0.4,   0.0, 200.0,  49.0,  -57,   90,  -57
  138.646,   0.0, 328.8, 165.0,  -71,   -0,    0,   1.6,   0.1,   0.2,   8.6,-157.7,   0.4,   0.0, 200.0,  49.0,  -73,   90,  -73
  138.679,   0.0, 329.0, 165.0,  -71,   -0,    0,   1.5,   0.1,   0.2,   7.2,-152.9,   0.5,   0.0, 200.0,  49.0,   54,   90,   54
  138.712,   0.0, 329.1, 165.0,  -71,   -0,    0,   1.6,   0.1,   0.2,   7.8,-156.4,   0.5,   0.0, 200.0,  49.0,   54,   90,   54
  138.745,   0.0, 329.3, 165.0,  -71,   -0,    0,   1.6,   0.1,   0.2,   7.9,-159.5,   0.5,   0.0, 200.0,  49.0,  -74,   90,  -74
  138.779,   0.0, 329.4, 165.0,  -71,   -0,    0,   1.6,   0.1,   0.2,   8.0,-156.9,   0.5,   0.0, 200.0,  49.0,   44,   90,   44
  138.812,   0.0, 329.6, 165.0,  -71,   -0,    0,   1.6,   0.1,   0.2,   7.7,-157.8,   0.5,   0.0, 200.0,  49.0,   44,   90,   44
  138.845,   0.0, 329.7, 165.0,  -71,   -0,    0,   1.6,   0.1,   0.2,   7.7,-161.1,   0.5,   0.0, 200.0,  49.0,  -73,   90,  -73
  138.879,   0.0, 329.9, 165.0,  -71,   -0,    0,   1.6,   0.1,   0.2,   7.9,-160.1,   0.5,   0.0, 200.0,  49.0,   33,   90,   33
  138.912,   0.0, 330.0, 165.0,  -71,   -0,    0,   1.6,   0.1,   0.2,   8.4,-161.9,   0.5,   0.0, 200.0,  49.0,   33,   90,   33
  138.946,   0.0, 330.2, 165.0,  -71,   -0,    0,   1.6,   0.1,   0.2,   7.9,-158.6,   0.5,   0.0, 200.0,  49.0,   43,   90,   43
  138.979,   0.0, 330.3, 165.0,  -71,   -0,    0,   1.6,   0.1,   0.2,   8.8,-157.1,   0.5,   0.0, 200.0,  49.0,   43,   90,   43
  139.012,   0.0, 330.5, 165.0,  -71,   -0,    0,   1.7,   0.1,   0.2,   7.7,-168.7,   0.5,   0.0, 200.0,  49.0,  -62,   90,  -62
  139.045,   0.0, 330.6, 165.0,  -71,   -0,    0,   1.6,   0.1,   0.2,   7.8,-159.3,   0.5,   0.0, 200.0,  49.0,  -64,   90,  -64
  139.079,   0.0, 330.7, 165.0,  -71,   -0,    0,   1.6,   0.1,   0.2,   7.2,-162.7,   0.5,   0.0, 200.0,  49.0,  -71,   90,  -71
  139.112,   0.0, 330.9, 165.0,  -71,   -0,    0,   1.7,   0.1,   0.2,   7.8,-163.2,   0.5,   0.0, 200.0,  49.0,  -71,   90,  -71
  139.145,   0.0, 331.0, 165.0,  -71,   -0,    0,   1.7,   0.1,   0.2,   7.5,-164.5,   0.5,   0.0, 200.0,  49.0,  -73,   90,  -73
  139.179,   0.0, 331.1, 165.0,  -71,   -0,    0,   1.7,   0.1,   0.2,   7.5,-168.5,   0.5,   0.0, 200.0,  49.0,  -73,   90,  -73
  139.212,   0.0, 331.2, 165.0,  -71,   -0,    0,   1.8,   0.1,   0.2,   7.3,-172.3,   0.5,   0.0, 200.0,  49.0,  -73,   90,  -73
  139.245,   0.0, 331.3, 165.0,  -71,   -0,    0,   1.7,   0.1,   0.2,   7.8,-167.7,   0.5,   0.0, 200.0,  49.0,   27,   90,   27
  139.279,   0.0, 331.4, 165.0,  -71,   -0,    0,   1.7,   0.1,   0.2,   9.2,-167.7,   0.5,   0.0, 200.0,  49.0,  -71,   90,  -71
  139.312,   0.0, 331.6, 165.0,  -71,   -0,    0,   1.7,   0.1,   0.1,   8.4,-170.0,   0.5,   0.0, 200.0,  49.0,  -71,   90,  -71
  139.345,   0.0, 331.7, 165.0,  -71,   -0,    0,   1.6,   0.1,   0.2,   8.1,-165.0,   0.5,   0.0, 200.0,  49.0,  -65,   90,  -65
  139.379,   0.0, 331.8, 165.0,  -71,   -0,    0,   1.7,   0.1,   0.1,   7.9,-170.8,   0.5,   0.0, 200.0,  49.0,  -65,   90,  -65
  139.412,   0.0, 331.9, 165.0,  -71,   -0,    0,   1.7,   0.1,   0.1,   6.0,-169.1,   0.5,   0.0, 200.0,  49.0,   21,   90,   21
  139.445,   0.0, 332.0, 165.0,  -71,   -0,    0,   1.7,   0.1,   0.1,   6.3,-167.0,   0.5,   0.0, 200.0,  49.0,  -63,   90,  -63
  139.480,   0.0, 332.1, 165.0,  -71,   -0,    0,   1.8,   0.1,   0.1,   7.4,-173.5,   0.5,   0.0, 200.0,  49.0,  -70,   90,  -70
  139.512,   0.0, 332.2, 165.0,  -71,   -0,    0,   1.7,   0.1,   0.1,   7.9,-170.3,   0.5,   0.0, 200.0,  49.0, -174,   90, -174
  139.545,   0.0, 332.3, 165.0,  -71,   -0,    0,   1.8,   0.1,   0.1,   7.6,-173.8,   0.4,   0.0, 200.0,  49.0,    7,   90,    7
  139.579,   0.0, 332.4, 165.0,  -71,   -0,    0,   1.6,   0.1,   0.1,   6.8,-163.6,   0.5,   0.0, 200.0,  49.0,    7,   90,    7
  139.612,   0.0, 332.5, 165.0,  -71,   -0,    0,   1.7,   0.1,   0.1,   7.2,-167.1,   0.5,   0.0, 200.0,  49.0,  -71,   90,  -71
  139.645,   0.0, 332.6, 165.0,  -71,   -0,    0,   1.7,   0.1,   0.1,   8.1,-168.9,   0.5,   0.0, 200.0,  49.0,   34,   90,   34
  139.679,   0.0, 332.7, 165.0,  -71,   -0,    0,   1.7,   0.1,   0.1,   8.6,-172.4,   0.5,   0.0, 200.0,  49.0,   34,   90,   34
  139.712,   0.0, 332.8, 165.0,  -71,   -0,    0,   1.7,   0.1,   0.1,   7.9,-171.2,   0.5,   0.0, 200.0,  49.0,  -73,   90,  -73
  139.745,   0.0, 332.9, 165.0,  -71,   -0,    0,   1.8,   0.1,   0.1,   7.6,-176.8,   0.4,   0.0, 200.0,  49.0,   28,   90,   28
  139.779,   0.0, 332.9, 165.0,  -71,   -0,    0,   1.7,   0.1,   0.1,   9.3,-170.3,   0.5,   0.0, 200.0,  49.0,   28,   90,   28
  139.812,   0.0, 333.0, 165.0,  -71,   -0,    0,   1.8,   0.1,   0.1,   7.0,-174.6,   0.4,   0.0, 200.0,  49.0,  -71,   90,  -71
  139.845,   0.0, 333.1, 165.0,  -71,   -0,    0,   1.7,   0.1,   0.1,   8.8,-171.1,   0.5,   0.0, 200.0,  49.0,   31,   90,   31
  139.879,   0.0, 333.2, 165.0,  -71,   -0,    0,   1.8,   0.1,   0.1,   6.5,-173.3,   0.5,   0.0, 200.0,  49.0,   31,   90,   31
  139.912,   0.0, 333.2, 165.0,  -71,   -0,    0,   1.7,   0.1,   0.1,   9.0,-172.7,   0.5,   0.0, 200.0,  49.0,  -73,   90,  -73
  139.945,   0.0, 333.3, 165.0,  -71,   -0,    0,   1.8,   0.1,   0.2,   8.3,-176.2,   0.4,   0.0, 200.0,  49.0,   28,   90,   28
  139.979,   0.0, 333.4, 165.0,  -71,   -0,    0,   1.7,   0.1,   0.1,   8.0,-169.6,   0.5,   0.0, 200.0,  49.0,   28,   90,   28
  140.012,   0.0, 333.4, 165.0,  -70,   -0,    0,   1.9,   0.1,   0.1,   7.5,-181.4,   0.4,   0.0, 200.0,  49.0,  -71,   90,  -71
  140.045,   0.0, 333.5, 165.0,  -70,   -0,    0,   1.8,   0.1,   0.1,   7.7,-181.1,   0.4,   0.0, 200.0,  49.0,  -62,   90,  -62
  140.079,   0.0, 333.5, 165.0,  -70,   -0,    0,   1.7,   0.1,   0.1,   7.3,-168.1,   0.5,   0.0, 200.0,  49.0,  -62,   90,  -62
  140.112,   0.0, 333.6, 165.0,  -70,   -0,    0,   1.8,   0.1,   0.1,   7.9,-176.9,   0.4,   0.0, 200.0,  49.0,  -62,   90,  -62
  140.145,   0.0, 333.6, 165.0,  -70,   -0,    0,   1.8,   0.1,   0.1,   7.8,-175.1,   0.4,   0.0, 200.0,  49.0,  -15,   90,  -15
  140.179,   0.0, 333.7, 165.0,  -70,   -0,    0,   1.8,   0.1,   0.1,   7.3,-178.2,   0.4,   0.0, 200.0,  49.0,  -15,   90,  -15
  140.212,   0.0, 333.7, 165.0,  -70,   -0,    0,   1.8,   0.1,   0.1,   8.0,-179.2,   0.4,   0.0, 200.0,  49.0,  -74,   90,  -74
  140.245,   0.0, 333.8, 165.0,  -70,   -0,    0,   1.8,   0.1,   0.1,   8.1,-176.5,   0.4,   0.0, 200.0,  49.0,  -48,   90,  -48
  140.279,   0.0, 333.8, 165.0,  -70,   -0,    0,   1.7,   0.1,   0.1,   7.2,-170.1,   0.4,   0.0, 200.0,  49.0,  -48,   90,  -48
  140.312,   0.0, 333.8, 165.0,  -70,   -0,    0,   1.8,   0.1,   0.1,   8.6,-176.6,   0.4,   0.0, 200.0,  49.0,   55,   90,   55
  140.345,   0.0, 333.9, 165.0,  -70,   -0,    0,   1.8,   0.1,   0.1,   6.6,-175.4,   0.4,   0.0, 200.0,  49.0,  -76,   90,  -76
  140.379,   0.0, 333.9, 165.0,  -70,   -0,    0,   1.7,   0.1,   0.1,   7.5,-171.4,   0.4,   0.0, 200.0,  49.0,  -76,   90,  -76
  140.412,   0.0, 333.9, 165.0,  -70,   -0,    0,   1.8,   0.1,   0.1,   7.6,-179.3,   0.4,   0.0, 200.0,  49.0,   34,   90,   34
  140.445,   0.0, 333.9, 165.0,  -70,   -0,    0,   1.7,   0.1,   0.1,   7.7,-171.0,   0.4,   0.0, 200.0,  49.0,  -70,   90,  -70
  140.479,   0.0, 334.0, 165.0,  -70,   -0,    0,   1.7,   0.1,   0.1,   7.3,-170.9,   0.4,   0.0, 200.0,  49.0,  -70,   90,  -70
  140.512,   0.0, 334.0, 165.0,  -70,   -0,    0,   1.8,   0.1,   0.1,   7.8,-174.4,   0.4,   0.0, 200.0,  49.0,   45,   90,   45
  140.545,   0.0, 334.0, 165.0,  -70,   -0,    0,   1.8,   0.0,   0.1,   5.4,-177.4,   0.4,   0.0, 200.0,  49.0,  -65,   90,  -65
  140.580,   0.0, 334.0, 165.0,  -70,   -0,    0,   1.7,   0.1,   0.1,   8.0,-169.6,   0.4,   0.0, 200.0,  49.0,  -65,   90,  -65
  140.612,   0.0, 334.0, 165.0,  -70,   -0,    0,   1.8,   0.1,   0.1,   7.8,-174.7,   0.4,   0.0, 200.0,  49.0,  -71,   90,  -71
  140.645,   0.0, 334.0, 165.0,  -70,   -0,    0,   1.7,   0.1,   0.1,   7.5,-170.9,   0.4,   0.0, 200.0,  49.0,   41,   90,   41
  140.679,   0.0, 334.0, 165.0,  -70,   -0,    0,   1.7,   0.1,   0.1,   7.3,-171.0,   0.4,   0.0, 200.0,  49.0,   41,   90,   41
  140.712,   0.0, 334.0, 165.0,  -70,   -0,    0,   1.7,   0.1,   0.1,   7.6,-171.9,   0.4,   0.0, 200.0,  49.0,  -73,   90,  -73
  140.745,   0.0, 334.0, 165.0,  -70,   -0,    0,   1.7,   0.1,   0.1,   7.6,-170.9,   0.4,   0.0, 200.0,  49.0,   27,   90,   27
  140.779,   0.0, 334.0, 165.0,  -70,   -0,    0,   1.7,   0.1,   0.1,   7.5,-170.2,   0.4,   0.0, 200.0,  49.0,   27,   90,   27
  140.812,   0.0, 334.0, 165.0,  -70,   -0,    0,   1.7,   0.1,   0.1,   7.6,-170.1,   0.4,   0.0, 200.0,  49.0,  -71,   90,  -71
  140.845,   0.0, 334.0, 165.0,  -70,   -0,    0,   1.7,   0.1,   0.1,   7.4,-169.7,   0.4,   0.0, 200.0,  49.0,   36,   90,   36
  140.879,   0.0, 334.0, 165.0,  -70,   -0,    0,   1.7,   0.1,   0.1,   7.5,-169.5,   0.4,   0.0, 200.0,  49.0,   36,   90,   36
  140.912,   0.0, 334.0, 165.0,  -70,   -0,    0,   1.7,   0.1,   0.1,   7.5,-169.0,   0.4,   0.0, 200.0,  49.0,  -65,   90,  -65
  140.945,   0.0, 334.0, 165.0,  -70,   -0,    0,   1.7,   0.1,   0.1,   7.5,-168.8,   0.4,   0.0, 200.0,  49.0,  -63,   90,  -63
  140.979,   0.0, 334.0, 165.0,  -70,   -0,    0,   1.7,   0.1,   0.1,   7.5,-168.4,   0.4,   0.0, 200.0,  49.0,  -63,   90,  -63
